Item;1T 2024;2T2024;3T 2024;4T 2024;1T 2025;2T 2025;3T 2025;4T 2025
Ativo;21.000;28.000;37.000;48.000;61.000;76.000;93.000;112.000
Ativo Circulante;16.000;23.000;32.000;43.000;56.000;71.000;88.000;107.000
Caixa e Equivalentes de caixa;4.000;10.000;18.000;28.000;40.000;54.000;70.000;88.000
Contas a Receber;2.000;3.000;4.000;5.000;6.000;7.000;8.000;9.000
Estoque;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000
Ativo Não Circulante;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000
Imobilizado;5.000;5.000;5.000;5.000;5.000;5.000;5.000;5.000
Passivo;5.000;6.500;8.000;9.500;11.000;12.500;14.000;15.500
Passivo Circulante;3.000;4.500;6.000;7.500;9.000;10.500;12.000;13.500
Contas a Pagar;2.000;3.000;4.000;5.000;6.000;7.000;8.000;9.000
Dívidas de Curto Prazo;1.000;1.500;2.000;2.500;3.000;3.500;4.000;4.500
Passivo Não Circulante;2.000;2.000;2.000;2.000;2.000;2.000;2.000;2.000
Dívidas de Longo Prazo;2.000;2.000;2.000;2.000;2.000;2.000;2.000;2.000
Patrimônio Líquido;16.000;21.500;29.000;38.500;50.000;63.500;79.000;96.500
Capital Social;10.000;10.000;10.000;10.000;10.000;10.000;10.000;10.000
Lucros Acumulados;6.000;11.500;19.000;28.500;40.000;53.500;69.000;86.500
;;;;;;;;
;;;;;;;;
